
Video_ID,Upload_Date,Company,Title,Channel,View_Count,Video_Likes,Comment_Text,Comment_Likes
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,Whoever makes me pay for Gemini Ultra is also going to pay. But not in money!,12
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,Dated Feb 7th 2024... It's Feb 6th now... Why would the email be dated in the future.,5
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,"This one seems even better, because it's got the word ULTRA. Google says it's really good at doing HARD TASKS. Engineers have reported that this AI, is the Next Generation, of AI.

Incredible reporting.",0
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,Google is certainly upping the technology of AI and it spectrum very much. Superb spectacular Google. I certainly love this.,0
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,i gave a simple task and it got stuck.,4
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,Bard certainly needs nothing less than a rebirth; but let us see...🤔.,2
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,Nice one,2
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,"In all honesty if they cannot even keep OK Google running , and Bard gives more incorrect information than correct, they will have to work quite hard to create an positive expectation for Gemini. (Just saying)",0
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,"thanks for the videos , keep it up",1
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,Gemini is also a way better name than Bard,1
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,How do I block this channel from appearing in my feed. Don't need another AI spam channel,3
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,Was this AI generated? I believe I used the program that made this video. 😂,0
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,From what I have seen Gemini ultra (2024-25) will be able to beat chatgpt 4 (2022). They showed some demos but it was all staged and they purposefully misled the people.,0
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,"Why let the public pay when these service providers can earn big via ads? Greed? Try letting the public pay, and you’ll end up closing shop, just like many other services that started as free with ads and then switched to paid.",3
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,"But this is not AGI, after all for earning much money with greedy intention.",1
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,Overused name,1
s8W-aswvjlE,2024-02-05T20:56:32Z,Google,Google Bard Reborn as Mighty GEMINI with New Powerful App!,AI Revolution,65970,432,I am not paying,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Nice sheyrig 👍👍🏻👍🏻,1
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,"Very True,.. Guys watch this part and understand, DON'T BURN🔥YOUR MONEY .. 6:54",1
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,"GoodMorning Sir, Nice Updates List and Now we are Up-to-date Like Being !!",0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Best teacher ever also the member of yours Whatsapp comunity,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,So nice.,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Thank you,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,वेरी वेरी गुड❤,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Sir your method to apply ga4 using google tag manager is not working. It's been already 48 hours.,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,"Dear, can we show weather updates from any website at the blogger website?",0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,good,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Present sir 🙂,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Google ny Jo search interface ko change kia hai is py seo me kia krna chae is py video bna dy pls,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Directory website create krke usme adsense income sahi h ya nhi?,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,"Hello 
Aap GBP ke SEO krne ka kya charges lete hain?",0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,"Sir Google Ads pr b koi Fresh Series start Karen.
Excited to learn Ads😊",0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,❤,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Waw,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,"Amit sir SEO prompt pr video bana do plz
Prompt idea chatgpt
Seo prompt
Free Prompt tool
And free website",0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Thanks guru 😮😊😊,1
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Blogging,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Youtube remove about section ?,0
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Adsense ka ecpm update kab aayega 😢,3
naHzZlLfYk8,2024-02-05T14:29:55Z,Google,"SEO Last Month February 2024 | Latest Updates From Google Search, Google Ads, and Bing in Hindi",Amit Tiwari,7064,379,Amit Sir ye bht purani video lag rhi hai ❤ Yan Ap bht smart hogy hain😂,0
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,जो रुला कर मना ले वह है papa ❤   जो रुला कर खुद रोए वह है  maa ❤,78
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Ish vakt jo bhi ye serial dekh rahe hai bhagwan unki mammi papa ko salamat rakkhe❤❤❤❤❤❤❤❤❤❤❤,389
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,"Aage ke story me ab maza aayega kyunki Naman and sunaina 
ki shadi ho gayi hai ❤",161
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,कौन कौन चाहता है यह सिरियल 1 घंटे का हो जाए ❤❤,186
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Ye serial Sunday ko bhi aana chahiye ❤️❤️❤️,43
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,अगर कुछ चाहो और ना मिले तो समझ लेना कुछ अच्छा लिखा है भगवान ने आपकी तकदीर में ❤,131
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,आश और प्रयास कभी मत छोड़ो वक्त है बदल जाएगा ❤,74
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,"One of my favourite couples "" Naman and sunaina ""❤❤❤",33
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,इस वक्त जो भी ये सीरियल देख रहे है भगवान उनकी मम्मी पापा को सलामत रखे ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,24
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,कौन कौन चाहता हैं कि यह सीरियल एक घंटे का हो जाए और संडे को भी आए❤❤,50
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Suman forever ❤ so sweet Suman just like a wow ❤aap dono ki jodi bahut achi hai please aise hi rahana suman ❤,19
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,इस रिश्ते की उम्र ज्यादा होती है जहां लोग एक दूसरे ❤की छोटी छोटी बातें समझते हैं और एक दूसरे की कदर करते हैं ❤,60
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Kis kis ne is serial ko sunday ko bhaut miss kiya,83
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Bhai naman k room k window itne bari hai phir jab shunena ko bachane gaya tha toh usko chabi ki kya jarurat pargaya usi window se chal jata😂😂😂,12
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Sunaina is so cute and beautiful ❤️😍😍😍❤️❤️❤️❤️,77
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Sunaina kinnar h 😊 sakti jaisa serial h shahid harman Or gulabi jaise love story dekhne ko mile,44
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Thank you my life for everything ❤,25
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,मंजिल चाहे कितनी भी ऊंची हो हर रास्ता आपके कदमों से तय हो सकते हैं❤,31
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Bhai ye to Shakti Wali hi story lag rahi hai😂😂😂😂😂😂,87
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,कीस कीस को सूनेना नमन की जोड़ी पसन्द आई ❤❤,16
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,I can't wait from yesterday ❤😢,48
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Sunaina ka yeh Raaj he ki sunaina ek kinner hai 😮😮,32
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Respect for Naman ❤❤❤❤❤ Sunaina ❤❤❤❤❤❤,31
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,रामानंद सागर कृत रामायण देखिए डीडी नेशनल पर शाम 6:00 बजे  पुनः प्रसारण दोपहर 12 बजे,15
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,जिंदगी से हम अपनी कुछ उधार नहीं लेते कफन भी लेते हैं तो अपनी जिंदगी😌,19
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,कौन कौन नहीं चाहता है कि सुनैना नमन  फिर से अलग हो जाएं ❤❤❤❤❤❤❤❤,57
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,My favourite serial ❤❤❤,29
E2x8dyMA7x8,2024-02-05T13:30:10Z,Google,Aaina | New Show | 5 February 2024  | Full Episode 49 | आईना |  | Dangal TV,Dangal TV Channel,2948411,45387,Koin koin chahta hai ki hamara siriyal sunday ko bhi aaye.wo bhi 1 ghante.or Naresh or pradeep par koi koin gussa karta hai.plz bataiyega,13
